id,source,target,value
e1169,n1309,n1169,
e1170,n1309,n1170,
e1171,n1309,n1171,
e1172,n1309,n1172,
e1173,n1309,n1173,
e1174,n1309,n1174,
e1175,n1309,n1175,
e1176,n1309,n1176,
e1177,n1309,n1177,
e1178,n1309,n1178,
e1179,n1309,n1179,
e1180,n1309,n1180,
e1181,n1309,n1181,
e1182,n1309,n1182,
e1183,n1309,n1183,verbal
e1184,n1309,n1184,
e1185,n1309,n1185,
e1186,n1309,n1186,perceptual
e1187,n1309,n1187,
e1188,n1309,n1188,
e1189,n1309,n1189,passive
e1190,n1309,n1190,
e1191,n1309,n1191,
e1192,n1309,n1192,
e1193,n1309,n1193,industrial
e1194,n1309,n1194,
e1195,n1309,n1195,
e1196,n1309,n1196,
e1197,n1309,n1197,
e1198,n1309,n1198,
e1199,n1309,n1199,
e1200,n1309,n1200,
e1201,n1309,n1201,technical
e1202,n1309,n1202,
e1203,n1309,n1203,
e1204,n1309,n1204,fantastic
e1205,n1309,n1205,
e1206,n1309,n1206,
e1207,n1309,n1207,
e1208,n1309,n1208,controversial
e1209,n1309,n1209,
e1210,n1309,n1210,
e1211,n1309,n1211,
e1212,n1309,n1212,Limited
e1213,n1309,n1213,
e1214,n1309,n1214,
e1215,n1309,n1215,
e1216,n1309,n1216,good
e1217,n1309,n1217,
e1218,n1309,n1218,hard
e1219,n1309,n1219,
e1220,n1309,n1220,
e1221,n1309,n1221,few
e1222,n1309,n1222,
e1223,n1309,n1223,
e1224,n1309,n1224,
e1225,n1309,n1225,
e1226,n1309,n1226,
e1227,n1309,n1227,
e1228,n1309,n1228,
e1229,n1309,n1229,
e1230,n1309,n1230,
e1231,n1309,n1231,great
e1232,n1309,n1232,
e1233,n1309,n1233,
e1234,n1309,n1234,
e1235,n1309,n1235,
e1236,n1309,n1236,
e1237,n1309,n1237,new
e1238,n1309,n1238,
e1239,n1309,n1239,
e1240,n1309,n1240,
e1241,n1309,n1241,enough
e1242,n1309,n1242,
e1243,n1309,n1243,
e1244,n1309,n1244,
e1245,n1309,n1245,
e1246,n1309,n1246,
e1247,n1309,n1247,
e1248,n1309,n1248,possible
e1249,n1309,n1249,
e1250,n1309,n1250,
e1251,n1309,n1251,most
e1252,n1309,n1252,
e1253,n1309,n1253,
e1254,n1309,n1254,certain
e1255,n1309,n1255,
e1256,n1309,n1256,
e1257,n1309,n1257,
e1258,n1309,n1258,
e1259,n1309,n1259,
e1260,n1309,n1260,
e1261,n1309,n1261,
e1262,n1309,n1262,great
e1263,n1309,n1263,
e1264,n1309,n1264,
e1265,n1309,n1265,
e1266,n1309,n1266,
e1267,n1309,n1267,
e1268,n1309,n1268,much
e1269,n1309,n1269,
e1270,n1309,n1270,undergraduate
e1271,n1309,n1271,
e1272,n1309,n1272,
e1273,n1309,n1273,
e1274,n1309,n1274,
e1275,n1309,n1275,
e1276,n1309,n1276,
e1277,n1309,n1277,
e1278,n1309,n1278,
e1279,n1309,n1279,
e1280,n1309,n1280,
e1281,n1309,n1281,
e1282,n1309,n1282,
e1283,n1309,n1283,
e1284,n1309,n1284,
e1285,n1309,n1285,
e1286,n1309,n1286,
e1287,n1309,n1287,
e1288,n1309,n1288,
e1289,n1309,n1289,
e1290,n1309,n1290,
e1291,n1309,n1291,
e1292,n1309,n1292,
e1293,n1309,n1293,fun
e1294,n1309,n1294,
e1295,n1309,n1295,
e1296,n1309,n1296,
e1297,n1309,n1297,
e1298,n1309,n1298,
e1299,n1309,n1299,
e1300,n1309,n1300,theoretical
e1301,n1309,n1301,computational
e1302,n1309,n1302,
e1303,n1309,n1303,
e1304,n1309,n1304,
e1305,n1309,n1305,
e1306,n1309,n1306,
e1307,n1309,n1307,
e1308,n1309,n1308,
